# This CSV contains satellite, iagos and ERA5 data of the collocated IAGOS flights.
# Each row corresponds to one flight instance with satellite observations, flight data, annotations, meteorological data, and efficiency data.
# Column descriptions:
# path: Relative path to the collocation folder, satellite: Satellite platform (Sentinel or Landsat), scene_id: Satellite scene identifier, sensing_time: Timestamp of the satellite image acquisition, crs: Coordinate reference system of the satellite image, extent: Spatial extent of the image, visualization_url: URL to visualize the scene quickly (if available), base_url: Base URL to Google Sentinel-2 dataset (Sentinel-2 only), icao24: ICAO24 aircraft identifier, registration: Aircraft registration, icao_code: ICAO aircraft type code, airframe_type: Airframe type from IAGOS, iagos_number: IAGOS aircraft number, engine_uid: Engine identifier, longitude: Aircraft longitude at sensing time, latitude: Aircraft latitude at sensing time, altitude: Aircraft altitude (GPS or barometric), air_pressure: Air pressure (Pa), vertical_rate: Vertical rate (ft/min), heading: Aircraft heading (deg, clockwise north = 0), x: X coordinate of contrail annotation, y: Y coordinate of contrail annotation, contrail_formation: Boolean flag if contrail formed, contrail_label: Contrail linestring or (multi)polygon (JSON), out_of_frame_flag: Boolean flag if contrail continues outside image frame, iagos_file: Filename of IAGOS data, air_temperature_iagos: IAGOS Air Temperature (K), air_temperature_iagos_error: IAGOS Air Temperature Error (K), air_temperature_iagos_validity: IAGOS Air Temperature Validity, rhl_iagos: IAGOS Relative humidity (Liquid Water), rhl_iagos_error: IAGOS Relative humidity (Liquid Water) Error, rhl_iagos_validity: IAGOS Relative humidity (Liquid Water) Validity, rhi_iagos: IAGOS Relative humidity (Ice), rhi_iagos_error: IAGOS Relative humidity (Ice), rhi_iagos_validity: IAGOS Relative humidity (Ice), northward_wind_iagos: IAGOS Meridional Wind (m/s), eastward_wind_iagos: IAGOS Zonal Wind (m/s), air_temperature_era5: ERA5 Air Temperature (K), rhl_era5: ERA5 Relative humidity (Liquid Water), rhi_era5: ERA5 Relative humidity (Ice), northward_wind_era5: ERA5 Meridional Wind (m/s), eastward_wind_era5: ERA5 Meridional Wind (m/s), efficiency_PS_IAGOS: PS-computed aircraft efficiency using IAGOS weather data interpolated to sensing time, efficiency_BADA4_IAGOS: BADA 4.2-computed aircraft efficiency using IAGOS weather data interpolated to sensing time, efficiency_PS_ERA5: PS-computed aircraft efficiency using ERA5 weather data interpolated to sensing time, efficiency_BADA4_ERA5: BADA 4.2-computed aircraft efficiency using ERA5 weather data interpolated to sensing time
path,satellite,scene_id,sensing_time,crs,extent,visualization_url,base_url,icao24,registration,icao_code,airframe_type,iagos_number,engine_uid,longitude,latitude,altitude,air_pressure,vertical_rate,heading,x,y,lon_annotation,lat_annotation,contrail_formation,contrail_label,out_of_frame_flag,iagos_file,air_temperature_iagos,air_temperature_iagos_error,air_temperature_iagos_validity,rhl_iagos,rhl_iagos_error,rhl_iagos_validity,rhi_iagos,rhi_iagos_error,rhi_iagos_validity,northward_wind_iagos,eastward_wind_iagos,air_temperature_era5,rhl_era5,rhi_era5,northward_wind_era5,eastward_wind_era5,efficiency_PS_IAGOS,efficiency_BADA4_IAGOS,efficiency_PS_ERA5,efficiency_BADA4_ERA5
intersects_landsat/2014/2014042300250906_LC81130392014113LGN01,Landsat,LC81130392014113LGN01,2014-04-23T01:54:25.747880Z,EPSG:32652,"[421620.0, 461580.0, 3335100.0, 3359070.0]",,,780192,B-HLR,A333,A330-343,4,01P14RR101,128.40795948299998,30.249533423,11996.012182,20650.0,0.0,231.24301438347678,442668.76210040855,3347883.236054447,128.40400979853666,30.261235760020377,False,,,IAGOS_timeseries_2014042300250906_L2_3.1.3.nc4,224.37057291763307,0.7900000214576721,2.0,0.061186970367841424,0.08655706329151988,2.0,0.09892264506697655,0.1399397972534597,0.0,8.781303000000001,61.006515,223.05454140545837,0.06219403540210347,0.09885030685205985,4.719989021475394,60.79974263538513,0.3422689703966608,0.32170987423316627,0.3413010088024704,0.3189792667002242
intersects_landsat/2014/2014101010215704_LC81990232014283LGN01,Landsat,LC81990232014283LGN01,2014-10-10T10:39:59.250793Z,EPSG:32631,"[630480.0, 670470.0, 5787330.0, 5811300.0]",,,3C64F4,D-AIGT,A343,A340-313,1,2CM015,5.191710319249999,52.3258009516,0.0,35603.730175,901.4348863477944,306.0345580260632,650097.1386786362,5799664.434719552,5.202602093038296,52.32674186489263,False,,,IAGOS_timeseries_2014101010215704_L2_3.1.3.nc4,236.854985592247,0.7900000214576721,2.0,0.3048745954972729,0.06563501234858855,2.0,0.4358634733324051,0.0938350945319701,0.0,32.08777755,35.556269825,236.6318573389191,0.2705322510807241,0.38379062720656665,29.89020839360525,36.51773125830568,0.30418838253936287,0.30680850303510104,0.31472966326056695,0.27443227319565633
intersects_landsat/2014/2014120410225802_LC82000262014338LGN01,Landsat,LC82000262014338LGN01,2014-12-04T10:47:11.669408Z,EPSG:32631,"[242640.0, 282630.0, 5417460.0, 5441430.0]",,,392F34,F-GLZU,A343,A340-313,3,2CM015,-0.2310846632,48.969408676,8181.781744000001,34059.91776,978.9543785144128,273.5878072131873,275486.9225354465,5427944.744381107,-0.06749509370285807,48.96360050991291,False,,,IAGOS_timeseries_2014120410225802_L2_3.1.2.nc4,231.41826896655274,0.7099999785423279,2.0,0.24615707665014266,0.06711905970495939,2.0,0.37130970923805234,0.10124548190277814,0.0,4.5417352,-11.2495888,230.2599985233409,0.2152699761980617,0.32251475001313457,1.5852333087140336,-9.620978239893137,0.308134352593019,0.32239336605915603,0.3191979452507304,0.2670440394948919
intersects_landsat/2014/2014040421551206_LC80990732014095LGN01,Landsat,LC80990732014095LGN01,2014-04-05T00:41:45.517912Z,EPSG:32754,"[310920.0, 350880.0, -2099820.0, -2075850.0]",,,780192,B-HLR,A333,A330-343,4,01P14RR101,139.4034887666,-18.878733393,12303.8723132,20660.0,0.0,321.96275890599946,332085.11373045284,-2089231.3309514415,-34.32637039996984,-71.20455484955914,True,"{""type"": ""LineString"", ""coordinates"": [[-34.32637039995635, -71.20455484956278], [-34.35044294867424, -71.19755637463038]]}",,IAGOS_timeseries_2014040421551206_L2_3.1.3.nc4,222.4613808250122,0.7799999713897705,2.0,0.36000001430511475,0.10179811761784553,2.0,0.5929952160413265,0.167682774348557,0.0,-10.4,20.889739,222.04188349585854,0.25550680653992097,0.40920603214285073,-8.981861343764102,24.058637888852484,0.3362765044573031,0.32103532126478795,0.34225806382864027,0.3204150492768937
intersects_landsat/2014/2014040610061407_LC82020352014096LGN01,Landsat,LC82020352014096LGN01,2014-04-06T11:03:13.904150Z,EPSG:32629,"[611400.0, 651390.0, 3941580.0, 3965550.0]",,,34114E,EC-GUQ,A343,A340-313,5,2CM015,-7.53624903625,35.713660548750006,0.0,26120.0,0.0,218.46845874635034,631077.1299509711,3953157.1438855506,-7.550919923979742,35.71365578866669,False,,,IAGOS_timeseries_2014040610061407_L2_3.1.3.nc4,224.38832220478056,0.7400000095367432,2.0,0.17302395551521332,0.08076340297646821,2.0,0.2796762040477246,0.1305461060732603,0.0,-6.709585000000001,2.609585,223.71154778327346,0.13831512171356541,0.21867862702454402,-5.486447614210273,5.742994571856401,0.32459835441799645,0.31963407061671484,0.32245604610927,0.3179947288639973
intersects_landsat/2014/2014061107230602_LC81840302014162LGN01,Landsat,LC81840302014162LGN01,2014-06-11T09:09:25.458693Z,EPSG:32634,"[754620.0, 794580.0, 4745970.0, 4769940.0]",,,392F34,F-GLZU,A343,A340-313,3,2CM015,24.345920930875,42.927480487075,11957.459401975,20651.3532675,0.0,291.63578442538864,775950.7087332968,4757538.444897592,24.38105224795401,42.92053607483028,False,,,IAGOS_timeseries_2014061107230602_L2_3.1.2.nc4,215.5,0.7799999713897705,2.0,0.1848646753599383,0.09076976686358638,2.0,0.32584230214431137,0.15999070153570175,0.0,-13.9,0.11353267500000001,214.4510164417521,0.2850220989792052,0.48223097893120004,-14.449106072376802,0.719254176853391,0.31400555700138655,0.25128095978148485,0.3273796527231571,0.294421097979672
intersects_landsat/2014/2014040110181403_LC81990232014091LGN01,Landsat,LC81990232014091LGN01,2014-04-01T10:39:57.159410Z,EPSG:32631,"[589830.0, 629790.0, 5818740.0, 5842710.0]",,,3C64F4,D-AIGT,A343,A340-313,1,2CM015,4.6129275634999996,52.61764854275,0.0,29381.014750000002,1130.1914483752896,296.46630279366616,609910.314358661,5830644.761863901,4.623396084691807,52.61467241713992,True,"{""type"": ""LineString"", ""coordinates"": [[4.623396084696845, 52.61467241714074], [4.750384107255867, 52.581562348550314]]}",,IAGOS_timeseries_2014040110181403_L2_3.1.3.nc4,218.68043823059082,0.7799999713897705,2.0,0.8101593978060782,0.13630716221813113,2.0,1.3845815866285562,0.23295226256933063,0.0,13.084059,4.984059,219.0914730595245,0.4238189183073506,0.6940192352118314,12.294633741241277,10.635488775363187,0.306602456785321,0.28787995996279026,0.32154940278436767,0.24866129845902404
intersects_landsat/2014/2014042010150303_LC82040232014110LGN01,Landsat,LC82040232014110LGN01,2014-04-20T11:10:17.718916Z,EPSG:32630,"[472440.0, 512400.0, 5921910.0, 5945880.0]",,,3C64F4,D-AIGT,A343,A340-313,1,2CM015,-3.1178482331,53.5549914851,0.0,27380.0,0.0,281.58246486342114,492544.247137042,5933830.315045894,-3.112540919548202,53.55330861428037,True,"{""type"": ""LineString"", ""coordinates"": [[-3.112540919548838, 53.55330861428132], [-3.0064665473545906, 53.54163566759098]]}",,IAGOS_timeseries_2014042010150303_L2_3.1.3.nc4,217.8471919206085,0.7900000214576721,2.0,0.6416405256631971,0.11869073157314956,2.0,1.1054977377603055,0.20449507844009995,0.0,6.2836477,-19.4359458,217.77861603400427,0.6044067454194076,0.9991207364178999,4.445815832820609,-18.014124848026313,0.3180658505804853,0.31489356273032665,0.3141079109790399,0.3019268684905722
intersects_landsat/2014/2014052908595103_LC80200272014149LGN01,Landsat,LC80200272014149LGN01,2014-05-29T16:14:26.908036Z,EPSG:32617,"[410820.0, 450810.0, 5283360.0, 5307330.0]",,,3C64F4,D-AIGT,A343,A340-313,1,2CM015,-81.9169976792,47.8069747316,0.0,22620.0,0.0,217.7132741383295,432030.2871754404,5296653.253749679,-81.90802033883686,47.81963863110976,True,"{""type"": ""LineString"", ""coordinates"": [[-81.90802033884279, 47.81963863111261], [-81.89751156845644, 47.82610425672537]]}",,IAGOS_timeseries_2014052908595103_L2_3.1.3.nc4,219.94115206156923,0.8299999833106995,2.0,0.07000000029802322,0.07689850534577668,2.0,0.11817445985585451,0.12982056417316198,0.0,-46.6908036,17.5908036,220.66029441324582,0.17352563894460568,0.2812414413241943,-44.29283386840779,20.077459316578153,0.3182745279109401,0.3062763616389588,0.3229942165552559,0.29436447774465163
intersects_landsat/2014/2014101110140304_LC82060232014284LGN01,Landsat,LC82060232014284LGN01,2014-10-11T11:22:52.532399Z,EPSG:32629,"[751290.0, 777300.0, 5941470.0, 5965470.0]",,,3C64F4,D-AIGT,A343,A340-313,1,2CM015,-4.9156081862750005,53.662891549875,0.0,24900.0,0.0,273.31957348576157,770786.8606288779,5953585.586690018,-4.901178088069202,53.66075160818694,False,,,IAGOS_timeseries_2014101110140304_L2_3.1.3.nc4,221.97448001595308,0.8100000023841858,2.0,0.07285070222886839,0.08283983232603036,2.0,0.12057147970812582,0.13710313230004162,0.0,6.638309974999999,7.223380049999999,222.43290656260285,0.07405350628838167,0.11828751902095777,4.619605570972771,7.991857867941494,0.32512490768907204,0.3192365666509833,0.32267174811698457,0.31557782050472644
intersects_landsat/2014/2014103110153702_LC82020272014304LGN01,Landsat,LC82020272014304LGN01,2014-10-31T10:59:57.022826Z,EPSG:32630,"[491910.0, 531870.0, 5235960.0, 5259930.0]",,,392F34,F-GLZU,A343,A340-313,3,2CM015,-2.8436696193,47.3836840218,11012.7,23820.0,0.0,250.32763157262812,513940.7349307237,5248746.379100301,-2.8152754749187916,47.39202423142761,True,"{""type"": ""LineString"", ""coordinates"": [[-2.8152754749151394, 47.39202423142489], [-2.8006866622936872, 47.39609702466348]]}",,IAGOS_timeseries_2014103110153702_L2_3.1.2.nc4,221.5701785122528,0.75,2.0,0.45899428499040007,0.10288987139736117,2.0,0.7626609506252408,0.17096092763036488,0.0,11.10057065,-3.99942935,220.3643092483993,0.39142093193670086,0.6347835333012226,10.841827957420767,-2.4582720066319785,0.3255972749222774,0.316816696913445,0.3247161692069956,0.31441186608980803
intersects_landsat/2014/2014120201552405_LC81220492014336LGN01,Landsat,LC81220492014336LGN01,2014-12-02T02:54:16.449497Z,EPSG:32649,"[539100.0, 579060.0, 1761750.0, 1785720.0]",,,780192,B-HLR,A333,A330-343,4,01P14RR101,111.5594156539,16.04061338025,12655.8,19680.0,0.0,215.6499166044843,559762.0681955279,1774492.9731449056,111.55869824819223,16.049514583865736,True,"{""type"": ""LineString"", ""coordinates"": [[111.55869824819665, 16.049514583866575], [111.58032938123591, 16.080066910545767], [111.59289364210451, 16.09717934190998], [111.61769904967281, 16.131315151015357], [111.62942262478461, 16.14838210302928]]}",,IAGOS_timeseries_2014120201552405_L2_3.1.3.nc4,221.0811249562645,0.7900000214576721,2.0,0.4833257505109981,0.1273720950061716,2.0,0.8069454615347534,0.2126564324794933,0.0,7.4449497000000004,-2.32247485,220.0000782608243,0.3314576447931159,0.539177361791591,5.022584398792031,0.15095292968400326,0.3403931499519151,0.3202421983070294,0.34122923055157917,0.3160188582619371
intersects_landsat/2014/2014033010250707_LC82010342014089LGN01,Landsat,LC82010342014089LGN01,2014-03-30T10:56:27.727525Z,EPSG:32630,"[352440.0, 392400.0, 4188690.0, 4212660.0]",,,34114E,EC-GUQ,A343,A340-313,5,2CM015,-4.454281950625,37.943763138125,0.0,26110.000000000004,0.0,191.63806693187698,372373.27602108754,4200282.463756113,-4.452453654587574,37.941169734538796,True,"{""type"": ""LineString"", ""coordinates"": [[-4.45245365458855, 37.94116973453776], [-4.44659997378144, 37.957719637866845]]}",,IAGOS_timeseries_2014033010250707_L2_3.1.3.nc4,218.95545871505738,0.7300000190734863,2.0,0.47509060016404836,0.10686502144276165,2.0,0.809778392669931,0.18214844673452898,0.0,-6.96362375,19.2272475,218.25447763449546,0.29453318026470326,0.48524119379773983,-3.9038921331719516,14.493006901300191,0.32359874776351827,0.3185016983537023,0.3213020711320586,0.31588265281262023
intersects_landsat/2014/2014020809591803_LC82030222014039LGN01,Landsat,LC82030222014039LGN01,2014-02-08T11:04:49.038290Z,EPSG:32630,"[617550.0, 657540.0, 6059070.0, 6083040.0]",,,3C64F4,D-AIGT,A343,A340-313,1,2CM015,-0.866530186,54.76906616175,0.0,26120.0,0.0,299.7456855190793,637724.5399028318,6070929.359313562,-0.8592332076535236,54.76667146834651,True,"{""type"": ""LineString"", ""coordinates"": [[-0.8592332076507028, 54.76667146835041], [-0.856988961028067, 54.766076721504426]]}",,IAGOS_timeseries_2014020809591803_L2_3.1.3.nc4,221.89710260475158,0.800000011920929,2.0,0.11520213820448146,0.07791640733495354,2.0,0.19081056150086223,0.1290528211633861,0.0,27.73935875,12.703829,222.09224084389618,0.03956997973199455,0.06335918500505834,27.35802548289608,12.661716439458926,0.32443477377275964,0.3204782873940747,0.3206050350195568,0.3172155291936654
intersects_landsat/2014/2014111602472705_LC81220452014320LGN01,Landsat,LC81220452014320LGN01,2014-11-16T02:52:30.366952Z,EPSG:32649,"[814800.0, 843900.0, 2453850.0, 2477820.0]",,,780192,B-HLR,A333,A330-343,4,01P14RR101,114.245071297,22.2660481764,2314.3267678,77640.57406,1342.3990679660292,111.77637265821943,832621.0699156086,2466632.0298694754,114.22741946135551,22.273306805068316,False,,,IAGOS_timeseries_2014111602472705_L2_3.1.3.nc4,283.85324099188233,0.7099999785423279,2.0,0.6390504164870977,0.05770439386626333,2.0,,,7.0,-2.2158262,2.1,283.6155308920177,0.5005141055614767,0.45167868490009994,-2.5351759522679815,1.4364916315059533,0.2562534893917348,0.19600827920684932,0.25046475737261703,0.1801735336486981
intersects_landsat/2014/2014060301380005_LC81280502014154LGN01,Landsat,LC81280502014154LGN01,2014-06-03T03:31:06.299063Z,EPSG:32648,"[167610.0, 207600.0, 1636740.0, 1660710.0]",,,780192,B-HLR,A333,A330-343,4,01P14RR101,102.10093411632499,14.8944906559,8844.141625275,34123.6914375,-2361.6064571947018,246.19011025115276,187822.5858291839,1648720.8027023592,102.09872403766884,14.894776848916587,False,,,IAGOS_timeseries_2014060301380005_L2_3.1.3.nc4,252.4709312669754,0.7599999904632568,2.0,0.5944953083287478,0.06934312189168669,2.0,0.728497887911126,0.08497373420700245,0.0,4.3,-6.05514055,251.61659704770202,0.5995822000532044,0.7399154645967569,1.79224867142318,-5.929121316820959,0.14615407065291755,0.0,0.14602673719832207,0.0
intersects_landsat/2014/2014041102201407_LC82050312014101LGN02,Landsat,LC82050312014101LGN02,2014-04-11T11:20:06.573239Z,EPSG:32629,"[434280.0, 474240.0, 4546710.0, 4570680.0]",,,34114E,EC-GUQ,A343,A340-313,5,2CM015,-9.548508944950001,41.179199049524996,0.0,24948.5669025,-267.0217697435193,103.63325735099573,453990.0932819234,4558688.630024448,-9.548555014357683,41.17823922057633,True,"{""type"": ""LineString"", ""coordinates"": [[-9.548555014356735, 41.1782392205723], [-9.558656061803527, 41.18036725936177]]}",,IAGOS_timeseries_2014041102201407_L2_3.1.3.nc4,219.66283224409867,0.7400000095367432,2.0,0.19699999690055847,0.08442547368887439,2.0,0.333477067908749,0.14291351872847602,0.0,-5.2,9.414330975,219.80029887309163,0.23075331805093555,0.37598013009157893,-3.329431679542665,7.417977361080404,0.3147692795774136,0.2949669807096903,0.3170166568725214,0.30468035020387707
intersects_landsat/2014/2014102901492708_LC81240482014302LGN02,Landsat,LC81240482014302LGN02,2014-10-29T03:06:18.695897Z,EPSG:32649,"[335580.0, 375540.0, 1860810.0, 1884780.0]",,,899118,B-18806,A343,A340-313,2,2CM015,109.633299396575,16.935049115025002,0.0,21660.0,0.0,66.63786890862394,356254.38317772554,1873041.825202837,109.65011315478355,16.936663618241614,False,,,IAGOS_timeseries_2014102901492708_L2_3.1.3.nc4,224.22695520796586,0.7799999713897705,2.0,0.34792396521522106,0.0907051556701567,2.0,0.5632876476801186,0.14685132490629701,0.0,6.2,-0.4,224.58409842846353,0.2541455406780534,0.39913755286016767,4.729650639201812,-0.7408167767681638,0.32665528346202777,0.3048563155471233,0.3269417812815171,0.3029691472016331
intersects_landsat/2014/2014103020133505_LC81220452014304LGN01,Landsat,LC81220452014304LGN01,2014-10-31T02:52:35.827616Z,EPSG:32649,"[748140.0, 788100.0, 2412270.0, 2436240.0]",,,780192,B-HLR,A333,A330-343,4,01P14RR101,113.5921586408,21.902058576,6403.292772,47080.00216,-1859.526982909848,157.37602259545474,767981.966140391,2424659.748046306,113.59384538980552,21.905756657130638,False,,,IAGOS_timeseries_2014103020133505_L2_3.1.3.nc4,265.635515470459,0.7300000190734863,2.0,0.49010354559612274,0.05283597250851989,2.0,0.5276040790801049,0.056878889829486606,0.0,8.7586192,5.1551672,265.0146568979414,0.598672974683283,0.6484847073738146,6.220126380866359,3.9922794414563683,0.1372270833482758,0.0,0.13701338188153223,0.0
intersects_landsat/2014/2014060908493302_LC82020352014160LGN01,Landsat,LC82020352014160LGN01,2014-06-09T11:02:38.169581Z,EPSG:32629,"[641940.0, 681930.0, 3985650.0, 4009620.0]",,,392F34,F-GLZU,A343,A340-313,3,2CM015,-7.192391215775,36.106840951825,10410.4,26200.0,0.0,212.7353118979284,662278.1768609121,3998110.0554220104,-7.196952832929487,36.114108002525356,False,,,IAGOS_timeseries_2014060908493302_L2_3.1.2.nc4,225.16000366210938,0.7400000095367432,2.0,0.3924152149906084,0.08845162663887814,2.0,0.629522303109631,0.14189631278391554,0.0,-2.2,8.5,224.10262005793905,0.37848818919099814,0.5967029369853362,0.2735757579414354,10.853530892956812,0.32560407958909415,0.32053271315052834,0.3246110251150211,0.3169021413110293
intersects_landsat/2014/2014102210430607_LC82030322014295LGN01,Landsat,LC82030322014295LGN01,2014-10-22T11:08:04.580204Z,EPSG:32629,"[675690.0, 715680.0, 4487190.0, 4511160.0]",,,34114E,EC-GUQ,A343,A340-313,5,2CM015,-6.6886730355,40.6194160408,0.0,28458.395920000003,834.6939182055936,274.4187001143672,695199.0862593681,4499224.745095843,-6.692278358995604,40.62080929668617,False,,,IAGOS_timeseries_2014102210430607_L2_3.1.3.nc4,231.56614395951843,0.7300000190734863,2.0,0.413645049521476,0.0803460101922974,2.0,0.6230726278270483,0.12102505144500732,0.0,1.1129694,3.6064846999999998,230.3062255926202,0.3029249203613404,0.4537949344241633,-3.1366400161157437,2.523107221989787,0.31333650185236656,0.299163060510686,0.3192348682791153,0.2778072739177717
intersects_landsat/2014/2014122010294502_LC82000262014354LGN01,Landsat,LC82000262014354LGN01,2014-12-20T10:47:10.791185Z,EPSG:32631,"[300030.0, 339990.0, 5387190.0, 5411160.0]",,,392F34,F-GLZU,A343,A340-313,3,2CM015,0.554659393,48.71922366325,6931.172399,41921.7864875,1004.7813431977916,223.37813871896532,329195.0884906162,5405691.280494179,0.6748706114536664,48.780753986177196,False,,,IAGOS_timeseries_2014122010294502_L2_3.1.2.nc4,242.9159611207199,0.7099999785423279,2.0,0.28600001335144043,0.05063162530083675,2.0,0.3850956079258025,0.0681749711568281,0.0,-24.103016625,10.1791185,241.3720122231082,0.2508382795233544,0.34058288863984126,-27.753814231618357,13.215652686483867,0.3062072757566114,0.2982525302562613,0.30240209727491907,0.2567253416458393
intersects_landsat/2022/2022050909094906_LC80460272022129LGN00,Landsat,LC80460272022129LGN00,2022-05-09T18:55:24.821202Z,EPSG:32610,"[576030.0, 616020.0, 5291580.0, 5315550.0]",,,3C6565,D-AIKE,A333,A330-343,11,01P14RR101,-121.71525415275,47.8783877379,3563.1340985,64516.871035000004,-1079.5024719202934,221.11614496532772,596467.1044139048,5304030.147413222,-121.70971732196128,47.88235287239077,False,,,IAGOS_timeseries_2022050909094906_L2_3.1.1.nc4,256.82954050486757,0.3400000035762787,0.0,0.7622235216055513,0.036733676978273316,0.0,0.894519585139662,0.04310939260474965,0.0,-4.403026295,1.619054675,256.4421852598226,0.7222194176747699,0.8507104250524834,-2.1208313405087584,1.105808575099493,0.12173677650115386,0.0,0.12280833420118628,0.0
intersects_landsat/2022/2022022110014916_LC91960242022052LGN01,Landsat,LC91960242022052LGN01,2022-02-21T10:21:40.161875Z,EPSG:32632,"[416610.0, 456570.0, 5695350.0, 5719320.0]",,,3C656F,D-AIKO,A333,A330-343,6,01P14RR101,8.085207640625,51.513586609375,7800.94371875,34382.571875,554.1965810492549,345.65673258045746,437318.03875811194,5704272.568639008,8.097233222003236,51.48612572334147,False,,,IAGOS_timeseries_2022022110014916_L2_3.1.3.nc4,228.19304673433305,0.33000001311302185,0.0,0.15541906454134732,0.04402093978016637,0.0,0.2420035291905515,0.06854538821149618,0.0,-13.118759375,21.3661875,225.65950696080148,0.11876729686933823,0.18507022575041235,-12.96998882258017,24.318870108270534,0.3264966079043804,0.24960872423018515,0.32751664009239834,0.23119013749011147
intersects_landsat/2022/2022032810020516_LC92010232022087LGN01,Landsat,LC92010232022087LGN01,2022-03-28T10:51:50.064664Z,EPSG:32631,"[387420.0, 427410.0, 5905860.0, 5929830.0]",,,3C656F,D-AIKO,A333,A330-343,6,01P14RR101,1.601872925,53.4030581976,10896.5,22720.0,0.0,294.81892433595203,408605.0682928038,5917217.012562988,1.6254893597828066,53.3961181401259,True,"{""type"": ""LineString"", ""coordinates"": [[1.6254893597857527, 53.39611814012605], [1.6464413407229301, 53.391011552209115]]}",,IAGOS_timeseries_2022032810020516_L2_3.1.1.nc4,213.9093533159485,0.33000001311302185,0.0,0.16599999368190765,0.07084936931933462,0.0,0.2971201978008151,0.12681194443288446,0.0,6.86,7.65,213.49718455259637,0.10861771397262641,0.18490580792952033,5.9809127010045575,6.40275990570081,0.3373392700734527,0.32252986167618186,0.3383355015875661,0.3174422850743439
intersects_landsat/2022/2022101609112116_LC80140232022289LGN00,Landsat,LC80140232022289LGN00,2022-10-16T15:36:44.580630Z,EPSG:32619,"[455430.0, 495420.0, 5889390.0, 5913360.0]",,,3C656F,D-AIKO,A333,A330-343,6,01P14RR101,-69.37834673249999,53.26117179125,12156.0048425,18738.951575,0.0,236.2380798573643,476049.3445264965,5901864.166210695,-69.35909176674426,53.2654832847661,False,,,IAGOS_timeseries_2022101609112116_L2_3.1.1.nc4,225.8372576324463,0.46000000834465027,0.0,0.001895157590015151,0.06436535710213706,0.0,0.0030206664211367023,0.10257849782969802,0.0,32.9796756,9.6990315,224.07836236643837,0.024097046120273205,0.03799365490715022,30.05865795393759,7.97895745875036,0.33761332666353183,0.3162300070807712,0.3391854987609522,0.3152571801417737
intersects_landsat/2022/2022092509085716_LC80110262022268LGN00,Landsat,LC80110262022268LGN00,2022-09-25T15:19:31.712217Z,EPSG:32619,"[670830.0, 710820.0, 5411280.0, 5435250.0]",,,3C656F,D-AIKO,A333,A330-343,6,01P14RR101,-66.4085229859,48.93432339385,11626.403416275,20620.0,0.0,242.13618291031443,692246.0312489496,5424163.816542431,-66.37462484205103,48.940501202117844,True,"{""type"": ""LineString"", ""coordinates"": [[-66.37462484205055, 48.94050120211396], [-66.35964321153196, 48.94538698726355]]}",,IAGOS_timeseries_2022092509085716_L2_3.1.1.nc4,220.25526737059403,0.4300000071525574,0.0,0.09000000357627869,0.06426381114592403,0.0,0.15147529601317272,0.1081600822899174,0.0,5.210538445,17.752194575,220.12409982947705,0.11237739641401384,0.18279145436823174,8.332000464433136,15.4791059085171,0.33659381554683354,0.31756918953820423,0.33789241336560083,0.3168170321022754
intersects_landsat/2022/2022092109151916_LC80470272022264LGN01,Landsat,LC80470272022264LGN01,2022-09-21T19:02:22.128469Z,EPSG:32610,"[549900.0, 588000.0, 5261190.0, 5285160.0]",,,3C656F,D-AIKO,A333,A330-343,6,01P14RR101,-122.07769270349999,47.609136895824996,3911.115723325,63303.854069999994,-653.7218243686791,222.51306157824428,571752.7028172754,5275306.313754507,-122.04496600875028,47.62718289177716,False,,,IAGOS_timeseries_2022092109151916_L2_3.1.1.nc4,272.2307717144928,0.3499999940395355,0.0,0.4309609357021004,0.021264959877309857,0.0,0.43489678242751956,0.021459151557502335,0.0,3.25871531,-3.28128469,271.3065676273554,0.23354238897637009,0.23797215904075059,1.8585556539934374,-2.132258369149169,0.15569195690145007,0.0,0.15268180045942253,0.0
intersects_landsat/2022/2022070609302506_LC90120202022187LGN01,Landsat,LC90120202022187LGN01,2022-07-06T15:22:42.795586Z,EPSG:32620,"[408360.0, 448320.0, 6273120.0, 6297090.0]",,,3C6565,D-AIKE,A333,A330-343,11,01P14RR101,-64.18384988205,56.7072941933,11508.2693379,20660.0,0.0,242.97295376102215,429020.55008018704,6285397.645938041,-64.15936978863165,56.707234013433656,False,,,IAGOS_timeseries_2022070609302506_L2_3.1.1.nc4,228.18959668644715,0.4399999976158142,0.0,-0.004000000189989805,0.059670554639739914,0.0,-0.006229115164200776,0.09292382405874133,0.0,-3.229018645,7.3083972600000005,228.07203231558208,0.022170954087833483,0.03382718148939152,-1.1403868830472907,6.914881287063892,0.33851183435237564,0.3196445951225491,0.3391122200578417,0.3186187516854746
